,longitude,latitude,Date,Temperature,station_name,EnergyConsumption,DayNumber,WeekNumber,MonthNumber,MonthName,month,month_year,v1,v2
1970-01-01 00:00:00.000000744,-66.610000,45.920000,2023-01-01 00:00:00,1.30,FREDERICTON CDA CS,440.29999999999995,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000745,-66.610000,45.920000,2023-01-01 01:00:00,1.80,FREDERICTON CDA CS,590.45,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000746,-66.610000,45.920000,2023-01-01 02:00:00,1.30,FREDERICTON CDA CS,588.03,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000747,-66.610000,45.920000,2023-01-01 03:00:00,1.60,FREDERICTON CDA CS,583.23,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000748,-66.610000,45.920000,2023-01-01 04:00:00,1.80,FREDERICTON CDA CS,589.0,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000749,-66.610000,45.920000,2023-01-01 05:00:00,1.60,FREDERICTON CDA CS,589.48,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000750,-66.610000,45.920000,2023-01-01 06:00:00,2.00,FREDERICTON CDA CS,585.15,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000751,-66.610000,45.920000,2023-01-01 07:00:00,2.30,FREDERICTON CDA CS,588.52,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000752,-66.610000,45.920000,2023-01-01 08:00:00,2.70,FREDERICTON CDA CS,591.89,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000753,-66.610000,45.920000,2023-01-01 09:00:00,2.90,FREDERICTON CDA CS,590.93,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000754,-66.610000,45.920000,2023-01-01 10:00:00,3.60,FREDERICTON CDA CS,658.3,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000755,-66.610000,45.920000,2023-01-01 11:00:00,3.80,FREDERICTON CDA CS,835.37,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000756,-66.610000,45.920000,2023-01-01 12:00:00,3.70,FREDERICTON CDA CS,841.63,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000757,-66.610000,45.920000,2023-01-01 13:00:00,3.50,FREDERICTON CDA CS,834.9,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000758,-66.610000,45.920000,2023-01-01 14:00:00,2.70,FREDERICTON CDA CS,838.27,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000759,-66.610000,45.920000,2023-01-01 15:00:00,1.60,FREDERICTON CDA CS,841.63,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000760,-66.610000,45.920000,2023-01-01 16:00:00,1.70,FREDERICTON CDA CS,842.11,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000761,-66.610000,45.920000,2023-01-01 17:00:00,1.80,FREDERICTON CDA CS,840.19,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000762,-66.610000,45.920000,2023-01-01 18:00:00,2.50,FREDERICTON CDA CS,832.02,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000763,-66.610000,45.920000,2023-01-01 19:00:00,1.80,FREDERICTON CDA CS,839.71,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000764,-66.610000,45.920000,2023-01-01 20:00:00,1.70,FREDERICTON CDA CS,844.04,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000765,-66.610000,45.920000,2023-01-01 21:00:00,1.60,FREDERICTON CDA CS,836.34,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000766,-66.610000,45.920000,2023-01-01 22:00:00,1.10,FREDERICTON CDA CS,844.52,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000767,-66.610000,45.920000,2023-01-01 23:00:00,1.20,FREDERICTON CDA CS,845.0,1.0,1.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000768,-66.610000,45.920000,2023-01-02 00:00:00,1.20,FREDERICTON CDA CS,726.1400000000001,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000769,-66.610000,45.920000,2023-01-02 01:00:00,1.00,FREDERICTON CDA CS,595.74,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000770,-66.610000,45.920000,2023-01-02 02:00:00,0.90,FREDERICTON CDA CS,599.1,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000771,-66.610000,45.920000,2023-01-02 03:00:00,0.90,FREDERICTON CDA CS,595.25,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000772,-66.610000,45.920000,2023-01-02 04:00:00,1.00,FREDERICTON CDA CS,594.78,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000773,-66.610000,45.920000,2023-01-02 05:00:00,1.00,FREDERICTON CDA CS,595.27,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000774,-66.610000,45.920000,2023-01-02 06:00:00,-0.10,FREDERICTON CDA CS,593.3299999999999,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000775,-66.610000,45.920000,2023-01-02 07:00:00,-0.90,FREDERICTON CDA CS,588.0500000000001,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000776,-66.610000,45.920000,2023-01-02 08:00:00,-1.50,FREDERICTON CDA CS,592.86,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000777,-66.610000,45.920000,2023-01-02 09:00:00,-1.70,FREDERICTON CDA CS,595.75,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000778,-66.610000,45.920000,2023-01-02 10:00:00,-1.30,FREDERICTON CDA CS,590.45,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000779,-66.610000,45.920000,2023-01-02 11:00:00,-0.80,FREDERICTON CDA CS,591.4200000000001,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000780,-66.610000,45.920000,2023-01-02 12:00:00,-0.40,FREDERICTON CDA CS,597.19,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000781,-66.610000,45.920000,2023-01-02 13:00:00,-0.20,FREDERICTON CDA CS,591.89,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000782,-66.610000,45.920000,2023-01-02 14:00:00,0.00,FREDERICTON CDA CS,592.86,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000783,-66.610000,45.920000,2023-01-02 15:00:00,0.10,FREDERICTON CDA CS,590.9300000000001,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000784,-66.610000,45.920000,2023-01-02 16:00:00,0.00,FREDERICTON CDA CS,597.1800000000001,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000785,-66.610000,45.920000,2023-01-02 17:00:00,-0.10,FREDERICTON CDA CS,600.0699999999999,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000786,-66.610000,45.920000,2023-01-02 18:00:00,-0.50,FREDERICTON CDA CS,591.9,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000787,-66.610000,45.920000,2023-01-02 19:00:00,-1.30,FREDERICTON CDA CS,600.55,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000788,-66.610000,45.920000,2023-01-02 20:00:00,-0.90,FREDERICTON CDA CS,600.0699999999999,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000789,-66.610000,45.920000,2023-01-02 21:00:00,-0.90,FREDERICTON CDA CS,591.4200000000001,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000790,-66.610000,45.920000,2023-01-02 22:00:00,-1.00,FREDERICTON CDA CS,599.1099999999999,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000791,-66.610000,45.920000,2023-01-02 23:00:00,-0.60,FREDERICTON CDA CS,600.0799999999999,2.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000792,-66.610000,45.920000,2023-01-03 00:00:00,-0.90,FREDERICTON CDA CS,603.92,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000793,-66.610000,45.920000,2023-01-03 01:00:00,-0.90,FREDERICTON CDA CS,599.1,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000794,-66.610000,45.920000,2023-01-03 02:00:00,-0.80,FREDERICTON CDA CS,600.55,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000795,-66.610000,45.920000,2023-01-03 03:00:00,-0.70,FREDERICTON CDA CS,601.99,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000796,-66.610000,45.920000,2023-01-03 04:00:00,-0.50,FREDERICTON CDA CS,600.0699999999999,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000797,-66.610000,45.920000,2023-01-03 05:00:00,-0.50,FREDERICTON CDA CS,380.15999999999997,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000798,-66.610000,45.920000,2023-01-03 06:00:00,-0.90,FREDERICTON CDA CS,835.3800000000001,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000799,-66.610000,45.920000,2023-01-03 07:00:00,-0.90,FREDERICTON CDA CS,1154.91,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000800,-66.610000,45.920000,2023-01-03 08:00:00,-0.80,FREDERICTON CDA CS,1225.64,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000801,-66.610000,45.920000,2023-01-03 09:00:00,-1.00,FREDERICTON CDA CS,1474.44,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000802,-66.610000,45.920000,2023-01-03 10:00:00,-0.10,FREDERICTON CDA CS,1488.8700000000001,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000803,-66.610000,45.920000,2023-01-03 11:00:00,0.40,FREDERICTON CDA CS,1472.99,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000804,-66.610000,45.920000,2023-01-03 12:00:00,1.10,FREDERICTON CDA CS,1455.66,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000805,-66.610000,45.920000,2023-01-03 13:00:00,1.80,FREDERICTON CDA CS,1466.26,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000806,-66.610000,45.920000,2023-01-03 14:00:00,2.60,FREDERICTON CDA CS,1460.97,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000807,-66.610000,45.920000,2023-01-03 15:00:00,2.80,FREDERICTON CDA CS,1444.12,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000808,-66.610000,45.920000,2023-01-03 16:00:00,2.50,FREDERICTON CDA CS,1379.15,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000809,-66.610000,45.920000,2023-01-03 17:00:00,1.80,FREDERICTON CDA CS,1360.87,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000810,-66.610000,45.920000,2023-01-03 18:00:00,1.40,FREDERICTON CDA CS,1344.51,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000811,-66.610000,45.920000,2023-01-03 19:00:00,1.20,FREDERICTON CDA CS,1273.28,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000812,-66.610000,45.920000,2023-01-03 20:00:00,0.40,FREDERICTON CDA CS,1249.22,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000813,-66.610000,45.920000,2023-01-03 21:00:00,0.50,FREDERICTON CDA CS,1056.75,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000814,-66.610000,45.920000,2023-01-03 22:00:00,0.60,FREDERICTON CDA CS,997.54,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000815,-66.610000,45.920000,2023-01-03 23:00:00,0.60,FREDERICTON CDA CS,988.41,3.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000816,-66.610000,45.920000,2023-01-04 00:00:00,0.20,FREDERICTON CDA CS,938.37,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000817,-66.610000,45.920000,2023-01-04 01:00:00,0.50,FREDERICTON CDA CS,855.59,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000818,-66.610000,45.920000,2023-01-04 02:00:00,0.30,FREDERICTON CDA CS,858.97,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000819,-66.610000,45.920000,2023-01-04 03:00:00,0.20,FREDERICTON CDA CS,857.53,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000820,-66.610000,45.920000,2023-01-04 04:00:00,0.20,FREDERICTON CDA CS,859.9300000000001,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000821,-66.610000,45.920000,2023-01-04 05:00:00,0.40,FREDERICTON CDA CS,883.51,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000822,-66.610000,45.920000,2023-01-04 06:00:00,0.70,FREDERICTON CDA CS,1280.03,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000823,-66.610000,45.920000,2023-01-04 07:00:00,0.50,FREDERICTON CDA CS,1418.6100000000001,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000824,-66.610000,45.920000,2023-01-04 08:00:00,0.50,FREDERICTON CDA CS,1470.58,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000825,-66.610000,45.920000,2023-01-04 09:00:00,0.60,FREDERICTON CDA CS,1525.9299999999998,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000826,-66.610000,45.920000,2023-01-04 10:00:00,0.90,FREDERICTON CDA CS,1531.7,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000827,-66.610000,45.920000,2023-01-04 11:00:00,1.50,FREDERICTON CDA CS,1519.67,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000828,-66.610000,45.920000,2023-01-04 12:00:00,2.60,FREDERICTON CDA CS,1522.08,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000829,-66.610000,45.920000,2023-01-04 13:00:00,3.40,FREDERICTON CDA CS,1521.5900000000001,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000830,-66.610000,45.920000,2023-01-04 14:00:00,4.10,FREDERICTON CDA CS,1518.69,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000831,-66.610000,45.920000,2023-01-04 15:00:00,4.60,FREDERICTON CDA CS,1470.1,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000832,-66.610000,45.920000,2023-01-04 16:00:00,4.10,FREDERICTON CDA CS,1424.87,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000833,-66.610000,45.920000,2023-01-04 17:00:00,2.90,FREDERICTON CDA CS,1399.85,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000834,-66.610000,45.920000,2023-01-04 18:00:00,1.60,FREDERICTON CDA CS,1351.24,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000835,-66.610000,45.920000,2023-01-04 19:00:00,1.20,FREDERICTON CDA CS,1278.58,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000836,-66.610000,45.920000,2023-01-04 20:00:00,0.60,FREDERICTON CDA CS,1242.48,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000837,-66.610000,45.920000,2023-01-04 21:00:00,0.10,FREDERICTON CDA CS,1064.44,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000838,-66.610000,45.920000,2023-01-04 22:00:00,-0.40,FREDERICTON CDA CS,996.11,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000839,-66.610000,45.920000,2023-01-04 23:00:00,-1.30,FREDERICTON CDA CS,986.0,4.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000840,-66.610000,45.920000,2023-01-05 00:00:00,-2.40,FREDERICTON CDA CS,925.38,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000841,-66.610000,45.920000,2023-01-05 01:00:00,-3.40,FREDERICTON CDA CS,857.04,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000842,-66.610000,45.920000,2023-01-05 02:00:00,-4.10,FREDERICTON CDA CS,858.01,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000843,-66.610000,45.920000,2023-01-05 03:00:00,-4.90,FREDERICTON CDA CS,855.6,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000844,-66.610000,45.920000,2023-01-05 04:00:00,-5.20,FREDERICTON CDA CS,855.11,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000845,-66.610000,45.920000,2023-01-05 05:00:00,-5.50,FREDERICTON CDA CS,896.5,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000846,-66.610000,45.920000,2023-01-05 06:00:00,-5.70,FREDERICTON CDA CS,1273.76,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000847,-66.610000,45.920000,2023-01-05 07:00:00,-5.70,FREDERICTON CDA CS,1398.4,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000848,-66.610000,45.920000,2023-01-05 08:00:00,-5.80,FREDERICTON CDA CS,1410.9,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000849,-66.610000,45.920000,2023-01-05 09:00:00,-5.70,FREDERICTON CDA CS,1468.1799999999998,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000850,-66.610000,45.920000,2023-01-05 10:00:00,-5.40,FREDERICTON CDA CS,1480.21,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000851,-66.610000,45.920000,2023-01-05 11:00:00,-4.70,FREDERICTON CDA CS,1494.17,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000852,-66.610000,45.920000,2023-01-05 12:00:00,-4.40,FREDERICTON CDA CS,1494.17,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000853,-66.610000,45.920000,2023-01-05 13:00:00,-4.60,FREDERICTON CDA CS,1467.7,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000854,-66.610000,45.920000,2023-01-05 14:00:00,-4.90,FREDERICTON CDA CS,1469.13,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000855,-66.610000,45.920000,2023-01-05 15:00:00,-4.80,FREDERICTON CDA CS,1428.24,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000856,-66.610000,45.920000,2023-01-05 16:00:00,-4.80,FREDERICTON CDA CS,1384.45,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000857,-66.610000,45.920000,2023-01-05 17:00:00,-4.90,FREDERICTON CDA CS,1359.43,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000858,-66.610000,45.920000,2023-01-05 18:00:00,-4.70,FREDERICTON CDA CS,1338.25,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000860,-66.610000,45.920000,2023-01-05 19:00:00,-4.50,FREDERICTON CDA CS,1263.6799999999998,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000861,-66.610000,45.920000,2023-01-05 20:00:00,-4.30,FREDERICTON CDA CS,1244.8999999999999,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000862,-66.610000,45.920000,2023-01-05 21:00:00,-4.30,FREDERICTON CDA CS,1061.56,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000863,-66.610000,45.920000,2023-01-05 22:00:00,-4.10,FREDERICTON CDA CS,993.71,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000864,-66.610000,45.920000,2023-01-05 23:00:00,-4.50,FREDERICTON CDA CS,983.5999999999999,5.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000865,-66.610000,45.920000,2023-01-06 00:00:00,-4.30,FREDERICTON CDA CS,932.1,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000866,-66.610000,45.920000,2023-01-06 01:00:00,-4.30,FREDERICTON CDA CS,862.8199999999999,6.0,2.0,1.0,January,January,January 2023,,
