,longitude,latitude,Date,Temperature,station_name,EnergyConsumption,DayNumber,WeekNumber,MonthNumber,MonthName,month,month_year,v1,v2
1970-01-01 00:00:00.000000867,-66.610000,45.920000,2023-01-06 02:00:00,-4.50,FREDERICTON CDA CS,852.71,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000868,-66.610000,45.920000,2023-01-06 03:00:00,-4.50,FREDERICTON CDA CS,849.8199999999999,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000869,-66.610000,45.920000,2023-01-06 04:00:00,-4.30,FREDERICTON CDA CS,809.88,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000870,-66.610000,45.920000,2023-01-06 05:00:00,-4.20,FREDERICTON CDA CS,920.07,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000871,-66.610000,45.920000,2023-01-06 06:00:00,-3.90,FREDERICTON CDA CS,1298.8,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000872,-66.610000,45.920000,2023-01-06 07:00:00,-3.80,FREDERICTON CDA CS,1388.3,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000873,-66.610000,45.920000,2023-01-06 08:00:00,-3.80,FREDERICTON CDA CS,1422.47,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000874,-66.610000,45.920000,2023-01-06 09:00:00,-3.60,FREDERICTON CDA CS,1452.3,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000875,-66.610000,45.920000,2023-01-06 10:00:00,-3.00,FREDERICTON CDA CS,1450.38,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000876,-66.610000,45.920000,2023-01-06 11:00:00,-2.40,FREDERICTON CDA CS,1462.41,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000877,-66.610000,45.920000,2023-01-06 12:00:00,-2.00,FREDERICTON CDA CS,1424.8700000000001,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000878,-66.610000,45.920000,2023-01-06 13:00:00,-1.70,FREDERICTON CDA CS,1419.09,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000879,-66.610000,45.920000,2023-01-06 14:00:00,-1.50,FREDERICTON CDA CS,1413.8,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000880,-66.610000,45.920000,2023-01-06 15:00:00,-1.40,FREDERICTON CDA CS,1399.3600000000001,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000881,-66.610000,45.920000,2023-01-06 16:00:00,-1.40,FREDERICTON CDA CS,1371.46,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000882,-66.610000,45.920000,2023-01-06 17:00:00,-1.50,FREDERICTON CDA CS,1361.83,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000883,-66.610000,45.920000,2023-01-06 18:00:00,-1.50,FREDERICTON CDA CS,1333.92,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000884,-66.610000,45.920000,2023-01-06 19:00:00,-1.60,FREDERICTON CDA CS,1215.07,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000885,-66.610000,45.920000,2023-01-06 20:00:00,-1.80,FREDERICTON CDA CS,1024.98,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000886,-66.610000,45.920000,2023-01-06 21:00:00,-1.80,FREDERICTON CDA CS,840.19,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000887,-66.610000,45.920000,2023-01-06 22:00:00,-2.00,FREDERICTON CDA CS,771.38,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000888,-66.610000,45.920000,2023-01-06 23:00:00,-2.30,FREDERICTON CDA CS,940.77,6.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000889,-66.610000,45.920000,2023-01-07 00:00:00,-2.70,FREDERICTON CDA CS,947.51,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000890,-66.610000,45.920000,2023-01-07 01:00:00,-2.80,FREDERICTON CDA CS,881.11,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000891,-66.610000,45.920000,2023-01-07 02:00:00,-3.00,FREDERICTON CDA CS,875.81,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000892,-66.610000,45.920000,2023-01-07 03:00:00,-3.00,FREDERICTON CDA CS,880.14,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000893,-66.610000,45.920000,2023-01-07 04:00:00,-3.40,FREDERICTON CDA CS,885.4300000000001,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000894,-66.610000,45.920000,2023-01-07 05:00:00,-3.30,FREDERICTON CDA CS,877.25,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000895,-66.610000,45.920000,2023-01-07 06:00:00,-3.10,FREDERICTON CDA CS,893.6,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000896,-66.610000,45.920000,2023-01-07 07:00:00,-3.20,FREDERICTON CDA CS,892.65,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000897,-66.610000,45.920000,2023-01-07 08:00:00,-3.10,FREDERICTON CDA CS,654.9300000000001,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000898,-66.610000,45.920000,2023-01-07 09:00:00,-2.90,FREDERICTON CDA CS,644.8299999999999,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000899,-66.610000,45.920000,2023-01-07 10:00:00,-2.60,FREDERICTON CDA CS,647.7,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000900,-66.610000,45.920000,2023-01-07 11:00:00,-1.60,FREDERICTON CDA CS,649.1500000000001,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000901,-66.610000,45.920000,2023-01-07 12:00:00,-1.00,FREDERICTON CDA CS,839.72,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000902,-66.610000,45.920000,2023-01-07 13:00:00,-0.50,FREDERICTON CDA CS,884.95,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000903,-66.610000,45.920000,2023-01-07 14:00:00,0.40,FREDERICTON CDA CS,883.98,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000904,-66.610000,45.920000,2023-01-07 15:00:00,1.80,FREDERICTON CDA CS,885.4300000000001,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000905,-66.610000,45.920000,2023-01-07 16:00:00,1.20,FREDERICTON CDA CS,883.99,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000906,-66.610000,45.920000,2023-01-07 17:00:00,0.90,FREDERICTON CDA CS,896.01,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000907,-66.610000,45.920000,2023-01-07 18:00:00,0.50,FREDERICTON CDA CS,900.83,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000908,-66.610000,45.920000,2023-01-07 19:00:00,0.30,FREDERICTON CDA CS,899.86,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000909,-66.610000,45.920000,2023-01-07 20:00:00,0.30,FREDERICTON CDA CS,907.56,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000910,-66.610000,45.920000,2023-01-07 21:00:00,-0.50,FREDERICTON CDA CS,660.22,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000911,-66.610000,45.920000,2023-01-07 22:00:00,-2.20,FREDERICTON CDA CS,656.38,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000912,-66.610000,45.920000,2023-01-07 23:00:00,-3.80,FREDERICTON CDA CS,640.01,7.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000913,-66.610000,45.920000,2023-01-08 00:00:00,-5.10,FREDERICTON CDA CS,625.1,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000914,-66.610000,45.920000,2023-01-08 01:00:00,-7.10,FREDERICTON CDA CS,605.85,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000915,-66.610000,45.920000,2023-01-08 02:00:00,-7.90,FREDERICTON CDA CS,611.13,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000916,-66.610000,45.920000,2023-01-08 03:00:00,-8.50,FREDERICTON CDA CS,610.1800000000001,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000917,-66.610000,45.920000,2023-01-08 04:00:00,-9.10,FREDERICTON CDA CS,607.29,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000918,-66.610000,45.920000,2023-01-08 05:00:00,-9.50,FREDERICTON CDA CS,609.7,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000919,-66.610000,45.920000,2023-01-08 06:00:00,-10.00,FREDERICTON CDA CS,600.07,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000920,-66.610000,45.920000,2023-01-08 07:00:00,-9.90,FREDERICTON CDA CS,604.89,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000921,-66.610000,45.920000,2023-01-08 08:00:00,-10.00,FREDERICTON CDA CS,600.0699999999999,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000922,-66.610000,45.920000,2023-01-08 09:00:00,-9.70,FREDERICTON CDA CS,603.9200000000001,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000923,-66.610000,45.920000,2023-01-08 10:00:00,-8.80,FREDERICTON CDA CS,810.36,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000924,-66.610000,45.920000,2023-01-08 11:00:00,-8.00,FREDERICTON CDA CS,844.53,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000925,-66.610000,45.920000,2023-01-08 12:00:00,-6.90,FREDERICTON CDA CS,847.42,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000926,-66.610000,45.920000,2023-01-08 13:00:00,-6.50,FREDERICTON CDA CS,844.52,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000927,-66.610000,45.920000,2023-01-08 14:00:00,-5.60,FREDERICTON CDA CS,855.11,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000928,-66.610000,45.920000,2023-01-08 15:00:00,-5.20,FREDERICTON CDA CS,842.6,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000929,-66.610000,45.920000,2023-01-08 16:00:00,-5.00,FREDERICTON CDA CS,853.6700000000001,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000930,-66.610000,45.920000,2023-01-08 17:00:00,-5.80,FREDERICTON CDA CS,857.52,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000931,-66.610000,45.920000,2023-01-08 18:00:00,-6.90,FREDERICTON CDA CS,836.8299999999999,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000932,-66.610000,45.920000,2023-01-08 19:00:00,-7.90,FREDERICTON CDA CS,606.3199999999999,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000933,-66.610000,45.920000,2023-01-08 20:00:00,-8.40,FREDERICTON CDA CS,605.86,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000934,-66.610000,45.920000,2023-01-08 21:00:00,-8.50,FREDERICTON CDA CS,603.4399999999999,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000935,-66.610000,45.920000,2023-01-08 22:00:00,-9.10,FREDERICTON CDA CS,604.4100000000001,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000936,-66.610000,45.920000,2023-01-08 23:00:00,-9.40,FREDERICTON CDA CS,603.9200000000001,8.0,2.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000937,-66.610000,45.920000,2023-01-09 00:00:00,-9.20,FREDERICTON CDA CS,610.1800000000001,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000938,-66.610000,45.920000,2023-01-09 01:00:00,-9.40,FREDERICTON CDA CS,610.66,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000939,-66.610000,45.920000,2023-01-09 02:00:00,-9.40,FREDERICTON CDA CS,604.88,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000940,-66.610000,45.920000,2023-01-09 03:00:00,-9.70,FREDERICTON CDA CS,605.36,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000941,-66.610000,45.920000,2023-01-09 04:00:00,-10.50,FREDERICTON CDA CS,604.41,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000942,-66.610000,45.920000,2023-01-09 05:00:00,-9.50,FREDERICTON CDA CS,499.5,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000943,-66.610000,45.920000,2023-01-09 06:00:00,-9.60,FREDERICTON CDA CS,582.75,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000944,-66.610000,45.920000,2023-01-09 07:00:00,-10.00,FREDERICTON CDA CS,1278.1,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000945,-66.610000,45.920000,2023-01-09 08:00:00,-11.00,FREDERICTON CDA CS,1311.3,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000946,-66.610000,45.920000,2023-01-09 09:00:00,-10.20,FREDERICTON CDA CS,1340.18,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000947,-66.610000,45.920000,2023-01-09 10:00:00,-7.60,FREDERICTON CDA CS,1373.38,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000948,-66.610000,45.920000,2023-01-09 11:00:00,-6.50,FREDERICTON CDA CS,1345.47,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000949,-66.610000,45.920000,2023-01-09 12:00:00,-5.20,FREDERICTON CDA CS,1342.58,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000950,-66.610000,45.920000,2023-01-09 13:00:00,-4.50,FREDERICTON CDA CS,1337.77,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000951,-66.610000,45.920000,2023-01-09 14:00:00,-3.40,FREDERICTON CDA CS,1329.59,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000952,-66.610000,45.920000,2023-01-09 15:00:00,-2.20,FREDERICTON CDA CS,1294.45,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000953,-66.610000,45.920000,2023-01-09 16:00:00,-2.30,FREDERICTON CDA CS,1213.1399999999999,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000954,-66.610000,45.920000,2023-01-09 17:00:00,-3.30,FREDERICTON CDA CS,1361.83,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000956,-66.610000,45.920000,2023-01-09 18:00:00,-4.60,FREDERICTON CDA CS,1379.6399999999999,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000957,-66.610000,45.920000,2023-01-09 19:00:00,-5.80,FREDERICTON CDA CS,1301.67,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000958,-66.610000,45.920000,2023-01-09 20:00:00,-5.10,FREDERICTON CDA CS,1272.81,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000959,-66.610000,45.920000,2023-01-09 21:00:00,-5.70,FREDERICTON CDA CS,1074.07,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000960,-66.610000,45.920000,2023-01-09 22:00:00,-6.70,FREDERICTON CDA CS,1012.9499999999999,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000961,-66.610000,45.920000,2023-01-09 23:00:00,-5.60,FREDERICTON CDA CS,986.0,9.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000962,-66.610000,45.920000,2023-01-10 00:00:00,-5.00,FREDERICTON CDA CS,929.22,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000963,-66.610000,45.920000,2023-01-10 01:00:00,-4.70,FREDERICTON CDA CS,853.19,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000964,-66.610000,45.920000,2023-01-10 02:00:00,-4.60,FREDERICTON CDA CS,856.0699999999999,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000965,-66.610000,45.920000,2023-01-10 03:00:00,-5.00,FREDERICTON CDA CS,856.56,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000966,-66.610000,45.920000,2023-01-10 04:00:00,-5.00,FREDERICTON CDA CS,851.74,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000967,-66.610000,45.920000,2023-01-10 05:00:00,-5.10,FREDERICTON CDA CS,929.22,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000968,-66.610000,45.920000,2023-01-10 06:00:00,-6.00,FREDERICTON CDA CS,1313.23,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000969,-66.610000,45.920000,2023-01-10 07:00:00,-6.10,FREDERICTON CDA CS,1407.06,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000970,-66.610000,45.920000,2023-01-10 08:00:00,-5.90,FREDERICTON CDA CS,1457.6,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000971,-66.610000,45.920000,2023-01-10 09:00:00,-5.10,FREDERICTON CDA CS,1536.51,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000972,-66.610000,45.920000,2023-01-10 10:00:00,-4.80,FREDERICTON CDA CS,1555.76,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000973,-66.610000,45.920000,2023-01-10 11:00:00,-4.40,FREDERICTON CDA CS,1537.47,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000974,-66.610000,45.920000,2023-01-10 12:00:00,-3.60,FREDERICTON CDA CS,1537.48,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000975,-66.610000,45.920000,2023-01-10 13:00:00,-3.10,FREDERICTON CDA CS,1532.65,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000976,-66.610000,45.920000,2023-01-10 14:00:00,-2.90,FREDERICTON CDA CS,1532.66,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000977,-66.610000,45.920000,2023-01-10 15:00:00,-3.00,FREDERICTON CDA CS,1464.81,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000978,-66.610000,45.920000,2023-01-10 16:00:00,-3.60,FREDERICTON CDA CS,1192.93,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000979,-66.610000,45.920000,2023-01-10 17:00:00,-4.00,FREDERICTON CDA CS,1138.07,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000980,-66.610000,45.920000,2023-01-10 18:00:00,-4.70,FREDERICTON CDA CS,1120.26,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000981,-66.610000,45.920000,2023-01-10 19:00:00,-5.70,FREDERICTON CDA CS,1048.57,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000982,-66.610000,45.920000,2023-01-10 20:00:00,-6.30,FREDERICTON CDA CS,1021.61,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000983,-66.610000,45.920000,2023-01-10 21:00:00,-7.00,FREDERICTON CDA CS,819.5,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000984,-66.610000,45.920000,2023-01-10 22:00:00,-7.90,FREDERICTON CDA CS,755.02,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000985,-66.610000,45.920000,2023-01-10 23:00:00,-8.50,FREDERICTON CDA CS,917.6800000000001,10.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000986,-66.610000,45.920000,2023-01-11 00:00:00,-9.50,FREDERICTON CDA CS,931.15,11.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000987,-66.610000,45.920000,2023-01-11 01:00:00,-10.60,FREDERICTON CDA CS,859.9300000000001,11.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000988,-66.610000,45.920000,2023-01-11 02:00:00,-10.50,FREDERICTON CDA CS,863.78,11.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000989,-66.610000,45.920000,2023-01-11 03:00:00,-11.00,FREDERICTON CDA CS,689.5699999999999,11.0,3.0,1.0,January,January,January 2023,,
1970-01-01 00:00:00.000000990,-66.610000,45.920000,2023-01-11 04:00:00,-11.70,FREDERICTON CDA CS,609.21,11.0,3.0,1.0,January,January,January 2023,,
